Canonical Name,Variant (one per column — add more columns as needed)
# Use SKIP as canonical name to prevent a merge
Adje red se redat male,Ajde Red Se Redat Male
Adjon Az Isten,Adjon az Isten
Adjon Az Isten,Adjon Az Isten (Hungary)
Ahvat Hadasa,Ahavat Hadasa (Is.)
Aide Jano,Ajde Jano
Ajde Jano,Ajde Jano (Macedonia)
Ajde Jano,Aide Jano
Al Sadenu,Al Sadenu (Israel)
Al Sadenu,Al Sadeinu
Al Sadenu,Al_Sadenu
Alegretat,Alegretat (Nick Wood & Bob Minney)
Alegretat,Alegretat (Nick Wood)
Ali Pasha,Ali Pasha (Turkey)
Ambee Dageets,Ambee Dageets(Armenia)
Andro,Andro 1
Andro 1,Andro 2
Andro 1,Andro 3
Andro 1,Andro
Ani Ma’amin,Ani Ma Amin (Is.)
Aptaliko,Aptalikos
At Va Ani,At Va Ani (Is.)
Atahualpa,Atahualpa (S. Amer.)
Azucena Tika,Azucena Tika (S. Amer.)
Bat Ha Carmel (Is.),Bat Ha’carmel (Israel)
Bavno Oro,Bracno Oro
Bells of Norwich,Bells Of Norwich
Bells of Norwich,The Bells of Norwich
Biserka Bojarka,Biserka Bojarka (Serb.)
Bracno Oro,Bracno Oro (Alb.)
Bracno Oro,Bavno Oro
Branle de l'Anneau,Branle de L’anneau
Bufchansko,Bufcansko (Mac.)
Bufchansko,Buvcansko
By The Quiet Stream,By The Quiet Stream (Hun.)
Chiotikos,Chiotikos (Gr.)
Dans Vanietais (Modern),Dans Vanietais (Brittany)
David Melech Israel,David Melech Yisrael
Dodili,Dodili (Israel)
Dodili,Dodi li
Dospatsko Horo (Bul.),Dospatsko Horo (Bulgaria)
Dospatsko Horo (Bul.),Dospatsko Oro
Dospatsko Oro,Dospatsko Horo (Bul.)
Eench Eemanee,Eench Eemanaee (Armenia)
El Ginat Ergoz (Is.),El Ginat Ergoz (Israel)
Enas Mythos,Enas Mythos (Greece)
Erev Ba,Erev Ba (Israel)
Erzroomi Shoror,Ezeroumi shoror
Four Seasons,The Four Seasons (England)
Freilach,Freylach
Hanah Avaa Babanot,Hana Ava Babanot (Israel)
Hareshut,Hareshut (Israel)
Harimon,Harimon (Israel)
Harsaneek,Harsaneek (Arm.)
Harsaneek,Harseneek
Hayar Hayarok,Hayar Hayarok (Israel)
Hora Agadati,Hora Agadati (Is.)
Hora Femeilor,Hora Femeilor (Rom.)
Hora Medura,Hora Medura (Is.)
Hora Miresei 1,Hora Miressei 2
Hora Miresei 1,Hora Miresi
Hora Miresei 1,Hora Mare
Hora Miresi,Hora Miresei 1
Hora Veche,Hora Veche (Rom.)
Hora Veche,Hora Verche
Ianni Mou,Yianni Mou
Idam ne Idam,Idam Ne Idam (Bulgaria)
Intitusuy,Intitusuy (S. America)
Intitusuy,Intitusy
Intitusy,Intitusuy
Irish Mandala,Irish Mandala.( Brian Borus March )
Jack’u,Jacu (S. Amer.)
Jacu (S. Amer.),Jacu (S. America)
Jacu (S. Amer.),Jack’u
Joc Batranesc Din Niculitel,Joc Batranesc Din Niculitel (Romania)
Joc de Leagane,Joc De Leagane
Joc de Leagane,Joc De Leagane (Rom.)
Jovano Jonake,Jovano Jovanke
Kangeleftos,Kangeleftos (Greece)
Karagona,Karagouna
Karagouna,Karagouna (Greece)
Karagouna,Karagona
Keizmer,Klezmer (Israel)
Ketri Ketri,Ketri Ketri (Mac/Gyp.)
Kirya Y'feyfiya (Is.),Kirya Y’feyfifya (Israel)
Kotinskaya,Khotinskaya
Laride 1,Laride 2
Legnala Dana,Legnala Dana (Macedonia)
Legnala Dana,Legnalla Dana
Les Noto,"Lesnoto (Mac.) (""Ajde Red Se Redat Male"")"
Lesi,Leši (Macedonia)
Little Lemon Tree (Gr.),Little Lemon Tree (Greece)
L’Allouette,L’alouette (France)
Ma Navu,Ma Na’vu
Ma Tann Sind,Ma Tanan Sind
Makedonsko Devojce,Makedonsko Devojce (Mac.)
Mari Marijko,Marie Marijko
Masar,Mahar (Is.)
Menousis,Menoussis
Mi Yitneni Of (Is.),Mi Yitneni Of (Israel)
Misirlou,Misirlou(tango)
Mori Shej,Mori Shej (Hun / Gypsy)
Nigun Atik,Nigun Atik (Is.)
Nigun Shel Yossi,Nigun Shel Yossi (Is.)
Nigun Shel Yossi,Nigun Shel Yossi (Israel)
Ocogovska,Osogovka (Macedonia)
Odeno Oro,Odeno Oro (Mac.)
Offering Govand,Offering Govand (SKIES KAI XROMATA)
Oj Tsvitjot Kalina,Oj Tsvitjot Kalina (Russia)
Ola Te Melachrino,Ola Ta Melachroina
Omrin Yeshna Eretz (Is.),Omrim Yeshna Eretz (Israel)
Ooska Gookis,Ooseka Gookas
Ouro,Oruro
Pasito Del Marino,Pasito Del Moreno (S. Amer.)
Perastous Pera Kambous,Pera Stous Pera Kambos (Gr.)
Pilgrims Dance,Pilgrim’s Dance
Pilgrims Dance,The Pilgrims’ Dance (Spain)
"Pravo Oro (Mac.). (""Zumbaj Zumba Ba"")","Pravo Horo (Bul.) (""Hodilla Mi E Bojana"")"
Rosnalo,Rosnalo (Bulgaria)
Samokovsko Horo,Samokovsko Horo (Bulgaria)
Sandansko Horo Grzkoto,Sandansko Horo Grz’koto
Sano Duso,Sano Duso (Vranjanke)
Sar Plania,Sar Planina
Sfarlis,Sfarlis (Gr.)
Sfarlis,Sfarlis (Greece)
Shalom Aleichem,Shalom Aleichem (Israel)
Sham Hareh Golan,Sham Harei Golan
Shepherds Dance,Shepherds’ Dance (France)
Shepherds Dance,Shepherd’s Dance
Shifra Tanz,Shifra Tanzt
Shifra Tanzt,Shifra Tanzt (Klez.)
Shifra Tanzt,Shifra Tanzt (Klezmer)
Shifra Tanzt,Shifra Tanz
Shir Aletz,Shir al ets
Si Mort A Mors (Fr.),Si Mort A Mors (France)
Snosti Vecer Jano Mori,Snosti Vecer Jano Mori (Mac.)
Snosti Vecer Jano Mori,Snošti Večer Jano Mori (Bulgaria)
Ssulam Ya A'Krov,S’sulam Ya’akov (Israel)
Sumadysko Kolo,Sumadysko Kolo (Serb.)
Svornato,Svornato (Bul.)
Syrto Kalamia Syrtos Kritikos,Syrtos Kalamia / Kritikos (Greece)
Syrtos Pyleas,Syrtos Plyeas (Gr.)
Tai Tai,Tai Tai (Gr.)
Tai Tai,Tai Tai (Greece)
The Herdsman's Dance (We.),The Young Herdsman’s Dance (Welsh)
Tino Mori,Tino Mori (Macedonia)
"Trata ""To Mikro Mou""",Trata – ‘To Mikro Moj’
Trgnala Rumjana,Trgnalla Rumjana (Bul.)
Tsakonikos,Tsakonikos (Gr.)
Tsakonikos,Tsakonikos (Greece)
Tsamikos,Tsamikos (Gentle)
Tsur Chassadit,Tsur Chassidit (Israel)
Tsur Mishelo,Tsur Mishelo (Israel)
Valle Permatore,Valle Permatare (Alb.)
Vasija de Barro,Vasija De Barro
Ve David,Ve David (Israel)
Vranjanke,Vranjanke (Serbia)
Walenki,Valenki (Russ.)
Ya Ribbon,Ya Ribbon (Is.)
Ya Ribbon,Ya Ribbon (Israel)
Zensko Oro,Zensko Oro (Mac.)
Zumbai Zumba ba,Zumbaj Zumba Ba
Zumbaj Zumba Ba,Zumbaj Zumba Ba (Macedonia)
Zumbaj Zumba Ba,Zumbai Zumba ba
